V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
0.61764447,-0.833500461,-0.60190924,-1.19175914306224 ,-1.79392392943440 ,-0.72971735511302 ,-0.36505313413818 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-0.35760805218781 ,-1.68537810697654 ,-0.63118811703631 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-0.60702669727567 ,-1.27488983913215 ,-0.68800927774020 
-0.574802079,-0.833500461,0.616500979,0.58523886489664 ,1.09782603403611 ,-0.18324740756201 ,-0.36505313413818 ,-0.26081268338398 ,0.07746786811557 ,-0.20726599990843 ,-0.79231964417977 ,0.74832796105968 ,0.99007953432652 ,0.43354335311585 ,-0.86054737315901 ,-0.12823121009818 ,-0.33965590664989 ,0.47141435001195 ,0.97809008822308 ,-0.11637967882173 
-1.767248629,-0.833500461,0.00729587,0.58523886489664 ,-1.21557393674030 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-0.91057605881156 ,1.52517106258713 ,-1.16355385211238 ,-0.86054737315901 ,-0.67732382769807 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
-0.574802079,1.917380507,1.225706088,1.17757153421626 ,1.09782603403611 ,0.90969248754000 ,1.31285163836848 ,1.97281388713525 ,1.20243603988074 ,0.34215339667424 ,-0.26725067363206 ,0.19535995443594 ,0.45498800606591 ,-0.09882238196023 ,0.27103854272725 ,-0.12823121009818 ,-0.33965590664989 ,-0.06780617363186 ,0.97809008822308 ,2.17013871685217 
-1.171025354,-0.833500461,-1.211114349,-0.59942647374262 ,-0.05887395135209 ,-1.27618730266402 ,-0.36505313413818 ,-0.81921932601379 ,-0.48501621776702 ,-1.30610479307378 ,-0.79231964417977 ,-0.91057605881156 ,0.45498800606591 ,-0.63118811703631 ,-0.86054737315901 ,0.42086140750171 ,1.39674826918272 ,-0.60702669727567 ,-0.71164485729335 ,-0.68800927774020 
-1.171025354,-0.833500461,-1.211114349,-1.19175914306224 ,-1.21557393674030 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,0.63995195399815 ,-0.75668539649111 ,-0.79231964417977 ,-0.91057605881156 ,-1.15028657871592 ,-0.09882238196023 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
-1.171025354,-0.833500461,-0.60190924,-0.00709380442299 ,-0.05887395135209 ,-1.27618730266402 ,-0.36505313413818 ,-0.81921932601379 ,-1.04750030364961 ,-0.75668539649111 ,-0.79231964417977 ,-0.91057605881156 ,-1.15028657871592 ,-1.16355385211238 ,-0.86054737315901 ,0.42086140750171 ,-0.33965590664989 ,-0.60702669727567 ,-0.71164485729335 ,-0.68800927774020 
-1.171025354,-0.833500461,-1.211114349,-1.19175914306224 ,-0.63722394404620 ,-0.72971735511302 ,-0.36505313413818 ,-0.81921932601379 ,0.07746786811557 ,-1.30610479307378 ,-0.79231964417977 ,-1.46354406543531 ,-0.61519505045532 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
-1.171025354,-0.833500461,0.00729587,-0.59942647374262 ,-0.63722394404620 ,0.36322253998899 ,-0.92435472497373 ,-0.81921932601379 ,0.07746786811557 ,0.34215339667424 ,-0.79231964417977 ,-0.35760805218781 ,-1.15028657871592 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
0.61764447,-0.833500461,0.00729587,1.17757153421626 ,1.09782603403611 ,0.90969248754000 ,0.19424845669738 ,0.85600060187563 ,1.20243603988074 ,0.89157279325692 ,-0.26725067363206 ,0.74832796105968 ,0.99007953432652 ,0.96590908819193 ,0.83683150067038 ,-1.22641644529796 ,-0.33965590664989 ,-0.06780617363186 ,-0.14839987545454 ,-0.68800927774020 
0.61764447,-0.833500461,0.616500979,-0.59942647374262 ,-0.05887395135209 ,0.90969248754000 ,-0.36505313413818 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-1.46354406543531 ,-0.61519505045532 ,-0.63118811703631 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-0.06780617363186 ,-1.27488983913215 ,-0.68800927774020 
-0.574802079,-0.833500461,-0.60190924,-1.19175914306224 ,-1.21557393674030 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-0.35760805218781 ,-1.68537810697654 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-0.14839987545454 ,-0.68800927774020 
-1.767248629,-0.283324267,-1.820319458,-1.19175914306224 ,-1.21557393674030 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,0.07746786811557 ,-1.30610479307378 ,-0.79231964417977 ,0.74832796105968 ,-1.68537810697654 ,-1.16355385211238 ,-0.86054737315901 ,-0.67732382769807 ,-0.91845729859410 ,-1.14624722091947 ,-0.71164485729335 ,-0.68800927774020 
0.021421196,-0.283324267,1.225706088,1.17757153421626 ,1.09782603403611 ,0.36322253998899 ,0.19424845669738 ,-0.81921932601379 ,-1.04750030364961 ,0.34215339667424 ,-0.26725067363206 ,0.74832796105968 ,1.52517106258713 ,-0.63118811703631 ,0.83683150067038 ,-0.67732382769807 ,-0.33965590664989 ,1.01063487365576 ,1.54133507006189 ,-0.11637967882173 
-0.574802079,-0.283324267,0.616500979,-0.59942647374262 ,-0.63722394404620 ,-0.18324740756201 ,0.75355004753293 ,1.41440724450544 ,1.76492012576333 ,-0.20726599990843 ,1.83302520855874 ,1.30129596768343 ,0.99007953432652 ,-0.09882238196023 ,0.27103854272725 ,-0.12823121009818 ,2.55435105307112 ,1.01063487365576 ,0.97809008822308 ,1.02687951901522 
-1.171025354,-0.283324267,-1.211114349,-0.59942647374262 ,-0.05887395135209 ,-0.72971735511302 ,-0.36505313413818 ,-0.26081268338398 ,0.07746786811557 ,-0.20726599990843 ,-0.26725067363206 ,0.74832796105968 ,0.99007953432652 ,0.43354335311585 ,-0.29475441521588 ,-0.12823121009818 ,1.39674826918272 ,0.47141435001195 ,0.97809008822308 ,-0.11637967882173 
0.021421196,-0.833500461,0.616500979,0.58523886489664 ,-0.63722394404620 ,-1.27618730266402 ,-0.92435472497373 ,0.85600060187563 ,-1.04750030364961 ,-0.75668539649111 ,-0.79231964417977 ,-0.91057605881156 ,0.45498800606591 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-0.60702669727567 ,-0.71164485729335 ,-0.68800927774020 
1.213867745,0.81702812,0.616500979,-0.59942647374262 ,-0.05887395135209 ,0.90969248754000 ,-0.36505313413818 ,-0.26081268338398 ,0.07746786811557 ,-0.20726599990843 ,0.25781829691564 ,0.74832796105968 ,0.45498800606591 ,0.43354335311585 ,0.83683150067038 ,0.96995402510161 ,-0.91845729859410 ,1.01063487365576 ,0.97809008822308 ,-0.11637967882173 
0.61764447,0.81702812,0.616500979,-0.59942647374262 ,0.51947604134201 ,-0.18324740756201 ,-0.92435472497373 ,-0.26081268338398 ,-0.48501621776702 ,0.34215339667424 ,0.25781829691564 ,0.19535995443594 ,-0.08010352219470 ,-0.09882238196023 ,0.27103854272725 ,0.42086140750171 ,0.23914548529431 ,-0.06780617363186 ,0.41484510638427 ,-0.68800927774020 
0.61764447,-0.833500461,-1.211114349,-1.78409181238187 ,-1.21557393674030 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,0.34215339667424 ,-0.79231964417977 ,0.74832796105968 ,0.99007953432652 ,-1.16355385211238 ,-0.29475441521588 ,-0.67732382769807 ,-0.91845729859410 ,-1.14624722091947 ,0.97809008822308 ,-0.68800927774020 
1.213867745,0.81702812,1.225706088,0.58523886489664 ,1.09782603403611 ,0.90969248754000 ,-0.36505313413818 ,-0.26081268338398 ,-0.48501621776702 ,-0.75668539649111 ,-0.26725067363206 ,0.74832796105968 ,-0.61519505045532 ,0.96590908819193 ,1.40262445861350 ,0.42086140750171 ,-0.33965590664989 ,-0.60702669727567 ,-0.14839987545454 ,1.59850911793369 
0.61764447,-0.833500461,0.00729587,-0.00709380442299 ,-0.05887395135209 ,-0.18324740756201 ,-0.36505313413818 ,1.41440724450544 ,0.07746786811557 ,0.89157279325692 ,-0.79231964417977 ,1.30129596768343 ,0.99007953432652 ,-0.09882238196023 ,0.27103854272725 ,-0.12823121009818 ,-0.33965590664989 ,1.01063487365576 ,0.97809008822308 ,-0.68800927774020 
0.61764447,-0.833500461,0.00729587,1.76990420353589 ,1.67617602673021 ,2.00263238264201 ,2.43145482003959 ,-0.81921932601379 ,2.32740421164592 ,1.99041158642226 ,-0.26725067363206 ,0.19535995443594 ,1.52517106258713 ,2.03064055834408 ,-0.86054737315901 ,-0.12823121009818 ,1.97554966112692 ,1.01063487365576 ,0.97809008822308 ,-0.68800927774020 
0.021421196,-0.283324267,0.616500979,1.17757153421626 ,0.51947604134201 ,-0.72971735511302 ,-0.36505313413818 ,-0.81921932601379 ,0.07746786811557 ,1.44099218983959 ,-0.79231964417977 ,0.74832796105968 ,-0.61519505045532 ,-0.09882238196023 ,-0.86054737315901 ,-0.12823121009818 ,-0.33965590664989 ,2.08907592094338 ,-0.14839987545454 ,-0.68800927774020 
0.61764447,-0.833500461,-0.60190924,1.17757153421626 ,0.51947604134201 ,0.36322253998899 ,-0.36505313413818 ,-0.81921932601379 ,0.63995195399815 ,0.89157279325692 ,-0.79231964417977 ,-0.35760805218781 ,-1.15028657871592 ,-1.16355385211238 ,-0.86054737315901 ,-0.67732382769807 ,-0.91845729859410 ,-0.06780617363186 ,-0.71164485729335 ,-0.68800927774020 
-0.574802079,0.266851926,-0.60190924,-0.59942647374262 ,-0.63722394404620 ,-0.18324740756201 ,0.19424845669738 ,0.29759395924583 ,0.07746786811557 ,-0.20726599990843 ,0.25781829691564 ,-0.35760805218781 ,-0.61519505045532 ,-0.09882238196023 ,0.27103854272725 ,-0.12823121009818 ,0.23914548529431 ,-0.06780617363186 ,-0.14839987545454 ,0.45524992009675 
-1.767248629,-0.833500461,-0.60190924,-0.00709380442299 ,-0.63722394404620 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,-0.75668539649111 ,-0.79231964417977 ,0.19535995443594 ,-1.15028657871592 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-0.60702669727567 ,0.97809008822308 ,-0.68800927774020 
-1.767248629,-0.833500461,-1.211114349,-1.78409181238187 ,-1.21557393674030 ,0.90969248754000 ,-0.92435472497373 ,-0.81921932601379 ,0.07746786811557 ,0.34215339667424 ,-0.79231964417977 ,-0.35760805218781 ,0.45498800606591 ,0.43354335311585 ,-0.86054737315901 ,-1.22641644529796 ,0.81794687723852 ,-0.06780617363186 ,0.41484510638427 ,-0.68800927774020 
-1.171025354,-0.283324267,-1.211114349,-0.59942647374262 ,-0.05887395135209 ,-0.72971735511302 ,-0.36505313413818 ,-0.26081268338398 ,-0.48501621776702 ,-0.75668539649111 ,0.78288726746334 ,-0.35760805218781 ,0.45498800606591 ,0.96590908819193 ,0.83683150067038 ,0.96995402510161 ,1.39674826918272 ,-0.06780617363186 ,-0.14839987545454 ,0.45524992009675 
0.61764447,-0.283324267,0.00729587,-0.59942647374262 ,-0.05887395135209 ,-0.18324740756201 ,-0.36505313413818 ,0.29759395924583 ,0.07746786811557 ,0.89157279325692 ,-0.26725067363206 ,0.19535995443594 ,0.45498800606591 ,0.43354335311585 ,-0.86054737315901 ,0.42086140750171 ,-0.33965590664989 ,-0.06780617363186 ,0.97809008822308 ,-0.11637967882173 
-0.574802079,0.81702812,-1.211114349,-0.00709380442299 ,0.51947604134201 ,-0.18324740756201 ,1.31285163836848 ,0.85600060187563 ,0.07746786811557 ,0.89157279325692 ,0.78288726746334 ,-0.35760805218781 ,0.45498800606591 ,-0.09882238196023 ,0.27103854272725 ,0.42086140750171 ,0.23914548529431 ,1.01063487365576 ,-0.71164485729335 ,1.02687951901522 
-0.574802079,-0.833500461,1.225706088,0.58523886489664 ,0.51947604134201 ,-0.72971735511302 ,-0.92435472497373 ,-0.81921932601379 ,1.20243603988074 ,-0.75668539649111 ,-0.26725067363206 ,0.74832796105968 ,0.45498800606591 ,-0.63118811703631 ,-0.29475441521588 ,-0.12823121009818 ,-0.33965590664989 ,1.54985539729957 ,0.97809008822308 ,-0.11637967882173 
0.61764447,0.81702812,0.616500979,-0.59942647374262 ,-1.21557393674030 ,-0.72971735511302 ,0.19424845669738 ,0.29759395924583 ,-0.48501621776702 ,0.89157279325692 ,0.25781829691564 ,0.74832796105968 ,0.45498800606591 ,-0.63118811703631 ,0.27103854272725 ,-0.12823121009818 ,-0.33965590664989 ,-0.06780617363186 ,0.97809008822308 ,-0.11637967882173 
-1.171025354,-0.833500461,-1.820319458,-1.78409181238187 ,-1.79392392943440 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-1.46354406543531 ,-1.15028657871592 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
-0.574802079,-0.833500461,-0.60190924,0.58523886489664 ,-0.05887395135209 ,0.90969248754000 ,-0.36505313413818 ,-0.26081268338398 ,-0.48501621776702 ,-0.75668539649111 ,-0.79231964417977 ,-1.46354406543531 ,-1.15028657871592 ,0.96590908819193 ,-0.29475441521588 ,-0.67732382769807 ,-0.33965590664989 ,-0.60702669727567 ,-0.71164485729335 ,-0.11637967882173 
-0.574802079,-0.833500461,-1.820319458,1.17757153421626 ,-0.05887395135209 ,0.36322253998899 ,1.31285163836848 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-1.46354406543531 ,0.45498800606591 ,0.96590908819193 ,-0.86054737315901 ,1.51904664270150 ,-0.33965590664989 ,-1.14624722091947 ,-0.71164485729335 ,-0.68800927774020 
1.213867745,-0.283324267,1.225706088,0.58523886489664 ,0.51947604134201 ,-0.18324740756201 ,-0.36505313413818 ,-0.81921932601379 ,0.63995195399815 ,-0.20726599990843 ,-0.79231964417977 ,0.74832796105968 ,-0.08010352219470 ,0.43354335311585 ,0.83683150067038 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
0.61764447,2.4675567,1.225706088,1.76990420353589 ,1.67617602673021 ,2.00263238264201 ,-0.36505313413818 ,-0.81921932601379 ,1.20243603988074 ,0.34215339667424 ,1.83302520855874 ,1.30129596768343 ,0.99007953432652 ,1.49827482326800 ,2.53421037449976 ,2.06813926030139 ,0.81794687723852 ,-0.60702669727567 ,-0.14839987545454 ,2.17013871685217 
0.021421196,-0.833500461,0.616500979,1.76990420353589 ,0.51947604134201 ,-0.18324740756201 ,-0.92435472497373 ,-0.81921932601379 ,0.07746786811557 ,0.34215339667424 ,-0.79231964417977 ,0.74832796105968 ,0.99007953432652 ,-0.09882238196023 ,-0.86054737315901 ,-0.67732382769807 ,-0.91845729859410 ,-1.14624722091947 ,-0.71164485729335 ,-0.68800927774020 
-0.574802079,0.266851926,0.00729587,-0.59942647374262 ,-0.63722394404620 ,-0.18324740756201 ,-0.92435472497373 ,-0.26081268338398 ,-1.04750030364961 ,-0.20726599990843 ,-0.26725067363206 ,-0.35760805218781 ,-1.15028657871592 ,-0.63118811703631 ,-0.86054737315901 ,-0.67732382769807 ,-0.91845729859410 ,-0.60702669727567 ,-1.27488983913215 ,-0.68800927774020 
0.021421196,-0.833500461,0.616500979,0.58523886489664 ,-0.63722394404620 ,-0.72971735511302 ,-0.92435472497373 ,-0.81921932601379 ,0.07746786811557 ,-0.75668539649111 ,-0.79231964417977 ,0.19535995443594 ,-0.08010352219470 ,-0.63118811703631 ,-0.86054737315901 ,0.96995402510161 ,-0.33965590664989 ,-1.14624722091947 ,0.97809008822308 ,-0.68800927774020 
0.61764447,-0.833500461,0.00729587,-0.00709380442299 ,0.51947604134201 ,0.36322253998899 ,1.31285163836848 ,-0.81921932601379 ,0.07746786811557 ,-1.30610479307378 ,-0.79231964417977 ,-0.91057605881156 ,0.45498800606591 ,0.96590908819193 ,-0.86054737315901 ,-0.67732382769807 ,0.23914548529431 ,-0.60702669727567 ,-0.71164485729335 ,-0.68800927774020 
-0.574802079,0.266851926,0.00729587,1.17757153421626 ,0.51947604134201 ,-0.18324740756201 ,0.19424845669738 ,-0.26081268338398 ,0.63995195399815 ,-0.75668539649111 ,-0.26725067363206 ,-0.35760805218781 ,-0.61519505045532 ,0.96590908819193 ,0.27103854272725 ,-0.67732382769807 ,-0.33965590664989 ,-0.60702669727567 ,-0.14839987545454 ,-0.11637967882173 
0.021421196,0.266851926,1.225706088,1.17757153421626 ,1.09782603403611 ,0.90969248754000 ,0.75355004753293 ,-0.81921932601379 ,0.07746786811557 ,1.44099218983959 ,-0.26725067363206 ,-0.91057605881156 ,0.99007953432652 ,0.43354335311585 ,-0.29475441521588 ,-0.67732382769807 ,-0.91845729859410 ,0.47141435001195 ,-0.14839987545454 ,-0.11637967882173 
-1.171025354,-0.833500461,-1.820319458,-1.78409181238187 ,-1.79392392943440 ,0.36322253998899 ,-0.36505313413818 ,-0.81921932601379 ,-1.04750030364961 ,0.89157279325692 ,-0.79231964417977 ,0.19535995443594 ,-1.68537810697654 ,-0.63118811703631 ,-0.29475441521588 ,-0.67732382769807 ,-0.33965590664989 ,-0.60702669727567 ,-0.14839987545454 ,-0.68800927774020 
-0.574802079,-0.283324267,1.225706088,1.17757153421626 ,1.09782603403611 ,0.90969248754000 ,0.19424845669738 ,-0.26081268338398 ,0.63995195399815 ,-0.20726599990843 ,0.78288726746334 ,-0.35760805218781 ,0.99007953432652 ,0.43354335311585 ,-0.29475441521588 ,0.42086140750171 ,-0.33965590664989 ,1.01063487365576 ,0.97809008822308 ,-0.11637967882173 
-1.171025354,2.4675567,-0.60190924,-0.59942647374262 ,0.51947604134201 ,0.90969248754000 ,-0.36505313413818 ,-0.81921932601379 ,0.07746786811557 ,-0.20726599990843 ,0.25781829691564 ,1.85426397430718 ,-0.61519505045532 ,-0.63118811703631 ,1.96841741655663 ,0.96995402510161 ,-0.91845729859410 ,1.01063487365576 ,-0.14839987545454 ,-0.11637967882173 
-0.574802079,-0.833500461,-0.60190924,-0.59942647374262 ,-1.21557393674030 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-0.91057605881156 ,-1.68537810697654 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
-0.574802079,0.266851926,1.225706088,1.17757153421626 ,1.09782603403611 ,1.45616243509100 ,0.75355004753293 ,0.29759395924583 ,1.20243603988074 ,0.89157279325692 ,0.25781829691564 ,0.19535995443594 ,1.52517106258713 ,0.96590908819193 ,1.40262445861350 ,0.42086140750171 ,1.39674826918272 ,0.47141435001195 ,0.41484510638427 ,-0.68800927774020 
-0.574802079,-0.833500461,-1.211114349,-1.19175914306224 ,-0.63722394404620 ,0.36322253998899 ,-0.36505313413818 ,-0.26081268338398 ,-1.04750030364961 ,-1.30610479307378 ,-0.26725067363206 ,-0.91057605881156 ,-1.15028657871592 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-0.60702669727567 ,-0.71164485729335 ,-0.68800927774020 
1.81009102,-0.833500461,-1.820319458,-1.78409181238187 ,-1.79392392943440 ,-0.18324740756201 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,0.89157279325692 ,-0.79231964417977 ,0.74832796105968 ,-0.08010352219470 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
-0.574802079,-0.283324267,-0.60190924,-0.59942647374262 ,-0.05887395135209 ,-0.18324740756201 ,-0.36505313413818 ,-0.81921932601379 ,0.07746786811557 ,-1.30610479307378 ,-0.79231964417977 ,0.74832796105968 ,0.45498800606591 ,-0.09882238196023 ,-0.86054737315901 ,-0.12823121009818 ,0.23914548529431 ,0.47141435001195 ,-0.14839987545454 ,-0.68800927774020 
-1.171025354,-0.283324267,0.616500979,1.17757153421626 ,1.09782603403611 ,-0.72971735511302 ,-0.36505313413818 ,1.97281388713525 ,1.76492012576333 ,1.44099218983959 ,1.83302520855874 ,1.30129596768343 ,0.99007953432652 ,-0.63118811703631 ,-0.29475441521588 ,1.51904664270150 ,-0.33965590664989 ,1.54985539729957 ,-0.14839987545454 ,-0.11637967882173 
1.213867745,-0.283324267,-1.820319458,0.58523886489664 ,1.09782603403611 ,-0.72971735511302 ,-0.36505313413818 ,1.41440724450544 ,0.63995195399815 ,-0.75668539649111 ,-0.26725067363206 ,0.74832796105968 ,0.45498800606591 ,-0.63118811703631 ,-0.29475441521588 ,-0.12823121009818 ,-0.91845729859410 ,-1.14624722091947 ,0.97809008822308 ,-0.68800927774020 
-1.171025354,1.917380507,0.00729587,0.58523886489664 ,-0.05887395135209 ,-1.27618730266402 ,-0.92435472497373 ,0.85600060187563 ,1.20243603988074 ,-0.75668539649111 ,-0.26725067363206 ,1.30129596768343 ,-0.61519505045532 ,-0.09882238196023 ,2.53421037449976 ,-1.22641644529796 ,0.81794687723852 ,-0.60702669727567 ,-0.14839987545454 ,0.45524992009675 
-1.767248629,-0.833500461,-1.820319458,-1.78409181238187 ,-1.21557393674030 ,-1.27618730266402 ,-0.92435472497373 ,-0.81921932601379 ,-1.04750030364961 ,-1.30610479307378 ,-0.79231964417977 ,-1.46354406543531 ,-1.68537810697654 ,-1.16355385211238 ,-0.86054737315901 ,-1.22641644529796 ,-0.91845729859410 ,-1.14624722091947 ,-1.27488983913215 ,-0.68800927774020 
-1.171025354,-0.833500461,0.616500979,1.17757153421626 ,1.09782603403611 ,0.36322253998899 ,-0.36505313413818 ,-0.26081268338398 ,-0.48501621776702 ,-0.75668539649111 ,-0.26725067363206 ,-0.35760805218781 ,0.99007953432652 ,-0.09882238196023 ,-0.86054737315901 ,-0.67732382769807 ,-0.91845729859410 ,-0.06780617363186 ,-0.71164485729335 ,-0.68800927774020 
-1.171025354,-0.283324267,-0.60190924,0.58523886489664 ,-0.05887395135209 ,-0.18324740756201 ,0.19424845669738 ,-0.26081268338398 ,0.63995195399815 ,0.89157279325692 ,-0.79231964417977 ,0.19535995443594 ,-0.61519505045532 ,0.96590908819193 ,1.40262445861350 ,-0.12823121009818 ,0.23914548529431 ,0.47141435001195 ,0.97809008822308 ,-0.11637967882173 
-1.171025354,1.917380507,0.00729587,-0.59942647374262 ,1.09782603403611 ,-0.72971735511302 ,1.87215322920404 ,2.53122052976506 ,1.76492012576333 ,1.99041158642226 ,1.83302520855874 ,0.74832796105968 ,0.99007953432652 ,0.96590908819193 ,2.53421037449976 ,0.96995402510161 ,2.55435105307112 ,1.01063487365576 ,0.97809008822308 ,1.02687951901522 
